anon_id,label,split,call_duration_s,caller_turn_count,agent_turn_count,caller_speech_s,agent_speech_s,caller_speech_ratio,agent_speech_ratio,caller_turn_mean_s,caller_turn_std_s,caller_turn_cv,caller_turn_median_s,caller_turn_p10_s,caller_turn_p90_s,agent_turn_mean_s,agent_turn_std_s,response_count,response_latency_mean_s,response_latency_std_s,response_latency_cv,response_latency_median_s,response_latency_p90_s,caller_pause_mean_s,caller_pause_std_s,caller_pause_cv,overlap_event_count,overlap_total_s,overlap_per_minute,caller_overlap_ratio,caller_interrupts_agent,agent_interrupts_caller,caller_interrupt_rate,agent_interrupt_rate
call_29f2b21b3d8a,synthetic,train,140.0,9.0,10.0,49.260000000000005,62.559999999999995,0.35185714285714287,0.44685714285714284,5.473333333333334,4.621062888797581,0.844286764092128,3.8000000000000043,2.0759999999999965,9.380000000000003,6.255999999999999,4.450975623388647,8.0,4.9975,5.972373376640145,1.195072211433746,2.8400000000000016,8.473999999999998,9.99,8.6364865541492,0.8645131685835036,2.0,0.9000000000000057,0.8571428571428571,0.01827040194884299,1.0,1.0,0.1111111111111111,0.1
call_29fddbedd6a4,human,train,188.0,18.0,27.0,44.90000000000003,97.76,0.2388297872340427,0.52,2.494444444444446,1.9117857336422472,0.7664174433309673,1.9899999999999949,0.32800000000000157,4.738000000000009,3.620740740740741,2.256772401799835,15.0,2.6199999999999974,1.7458675016544998,0.6663616418528632,1.6799999999999997,4.7319999999999975,7.337647058823528,6.42109714778673,0.8750893980469331,4.0,2.0,1.2765957446808511,0.04454342984409797,3.0,1.0,0.16666666666666666,0.037037037037037035
call_2a34be1bd407,human,train,162.0,20.0,24.0,32.42000000000001,84.94000000000004,0.2001234567901235,0.5243209876543212,1.6210000000000004,1.3655105272388046,0.8423877404310945,1.5200000000000031,0.27400000000000013,2.7579999999999996,3.5391666666666683,2.3441094909486555,15.0,3.4066666666666663,1.8304632079218524,0.5373179671003481,2.8799999999999955,5.972000000000005,6.349473684210525,4.966796567612198,0.7822375230821599,6.0,1.8799999999999946,2.222222222222222,0.05798889574336811,5.0,1.0,0.25,0.041666666666666664
call_2cd6a0b37e59,synthetic,train,115.0,6.0,19.0,18.079999999999995,63.580000000000005,0.15721739130434778,0.5528695652173914,3.0133333333333323,4.524329293448428,1.5014367124275763,1.0399999999999991,0.5399999999999978,7.460000000000001,3.3463157894736844,2.751604719405742,4.0,1.7849999999999993,0.21971572542719772,0.12309004225613322,1.7799999999999958,2.010000000000001,18.088,11.264788324686794,0.6227768865925914,2.0,1.0799999999999956,1.0434782608695652,0.05973451327433606,2.0,0.0,0.3333333333333333,0.0
call_2d2c74bdeb7b,human,train,150.0,11.0,23.0,38.14000000000002,82.75999999999996,0.2542666666666668,0.5517333333333331,3.467272727272729,2.294028179699674,0.6616232295935082,2.719999999999999,1.3400000000000034,6.880000000000001,3.5982608695652156,3.3707742010635733,10.0,3.3359999999999994,3.122944764160903,0.9361345216309662,1.6400000000000006,8.070000000000002,7.267999999999998,5.72063772668747,0.7870993019658051,2.0,1.4199999999999946,0.8,0.037231253277398894,1.0,1.0,0.09090909090909091,0.043478260869565216
call_2d4374d86df7,synthetic,val,172.0,44.0,11.0,46.85999999999991,62.52000000000004,0.27244186046511576,0.3634883720930235,1.064999999999998,1.0611582437044076,0.9963927170933424,0.6799999999999784,0.2600000000000051,2.5680000000000156,5.683636363636367,6.007394341714181,30.0,9.994666666666665,9.038069016972354,0.9042891892648435,6.409999999999997,25.14600000000001,2.8153488372093047,2.29206046110969,0.8141301819570179,15.0,9.060000000000004,5.232558139534883,0.19334186939820788,14.0,1.0,0.3181818181818182,0.09090909090909091
call_30c4f6565eec,synthetic,train,128.0,10.0,18.0,37.65999999999998,59.1,0.29421874999999986,0.46171875,3.7659999999999982,3.1441125934037406,0.8348679217747589,3.309999999999995,0.510000000000003,9.079999999999998,3.283333333333333,2.5043273658919976,8.0,2.530000000000001,1.6964079697997174,0.6705169841105599,1.9000000000000057,3.6400000000000015,7.880000000000002,4.4314432060998925,0.562365889098971,3.0,1.8800000000000026,1.40625,0.04992033988316525,2.0,1.0,0.2,0.05555555555555555
call_312805f2b67f,synthetic,train,132.0,16.0,17.0,25.459999999999976,66.93999999999998,0.1928787878787877,0.507121212121212,1.5912499999999985,0.7237046617923666,0.45480261542332584,1.4900000000000002,0.789999999999992,2.610000000000003,3.9376470588235284,3.845571218048054,16.0,4.015000000000002,2.710853186729227,0.6751813665577149,3.079999999999999,7.590000000000003,6.366666666666668,8.744466186617048,1.373476364390112,2.0,0.939999999999996,0.9090909090909091,0.0369206598586016,0.0,2.0,0.0,0.11764705882352941
call_3332ecee2806,human,train,140.0,37.0,22.0,54.699999999999996,73.35999999999999,0.3907142857142857,0.5239999999999999,1.4783783783783782,1.887147874458451,1.2764985622479468,0.6799999999999997,0.28000000000000114,3.648,3.334545454545454,1.9249196613052035,13.0,2.2753846153846142,2.557608905522787,1.1240336636847954,1.4200000000000017,3.415999999999997,2.2849999999999997,2.2438081468788744,0.9819729308003828,27.0,17.560000000000002,11.571428571428571,0.32102376599634375,24.0,3.0,0.6486486486486487,0.13636363636363635
call_349b9fddaff0,human,train,147.0,16.0,20.0,33.38,83.88,0.2270748299319728,0.5706122448979591,2.08625,1.9255222505855376,0.9229585383273996,1.4500000000000008,0.41000000000000014,5.4899999999999975,4.194,3.0244940072679936,10.0,1.47,0.8715159206807421,0.5928679732522055,1.3099999999999992,2.1759999999999997,6.901333333333332,6.142470585105708,0.8900411396501704,7.0,5.119999999999996,2.8571428571428568,0.1533852606351107,6.0,1.0,0.375,0.05
call_34f4c668dbe8,human,train,223.36,63.0,25.0,126.14000000000006,139.23999999999998,0.5647385386819487,0.623388252148997,2.002222222222223,2.641476525796047,1.3192724046706112,0.8400000000000034,0.2840000000000032,5.451999999999989,5.569599999999999,2.8100455227629286,14.0,1.5171428571428562,1.2322072446944756,0.8121893326611426,1.2000000000000028,2.7399999999999984,1.557419354838709,1.5695262645490393,1.0077736992754813,61.0,56.980000000000054,16.386103151862464,0.451720310765816,49.0,12.0,0.7777777777777778,0.48
call_35966c559fcc,human,train,99.7,19.0,13.0,36.17999999999999,46.860000000000014,0.3628886659979939,0.4700100300902709,1.9042105263157891,2.8070106140265354,1.4741072876314036,0.7199999999999989,0.2720000000000006,3.727999999999998,3.6046153846153857,2.9270531660163597,8.0,1.5274999999999985,0.5037794656394791,0.3298065241502321,1.5199999999999978,2.101999999999999,3.215555555555556,2.1379902874278445,0.6648898613286316,13.0,8.839999999999986,7.823470411233702,0.24433388612493057,11.0,2.0,0.5789473684210527,0.15384615384615385
call_36640e327eaf,human,train,159.0,44.0,28.0,60.69999999999997,95.30000000000003,0.381761006289308,0.5993710691823901,1.3795454545454537,1.7503012137466447,1.268752115401193,0.6199999999999974,0.2660000000000035,3.847999999999999,3.4035714285714294,2.197037314017146,20.0,2.0680000000000014,1.9980130129706357,0.9661571629451811,1.2299999999999969,5.504000000000003,2.2590697674418614,3.11086902832819,1.3770575274666679,31.0,20.679999999999982,11.69811320754717,0.3406919275123557,24.0,6.0,0.5454545454545454,0.21428571428571427
call_36d72e4b1aef,synthetic,val,142.1,12.0,18.0,38.46000000000001,65.52000000000002,0.27065446868402543,0.4610837438423647,3.2050000000000005,1.6130121925556957,0.503279935274788,2.820000000000001,1.644000000000001,5.596000000000003,3.6400000000000015,2.3890118831386693,12.0,3.8099999999999983,1.7410437482537129,0.4569668630587175,3.2700000000000005,6.252000000000001,8.423636363636362,7.419227199068979,0.880762995788461,2.0,0.8200000000000003,0.844475721323012,0.021320852834113366,0.0,2.0,0.0,0.1111111111111111
call_373750027ccd,synthetic,train,149.0,13.0,17.0,47.95999999999999,68.15999999999998,0.3218791946308724,0.45744966442953006,3.689230769230768,3.4991833366756633,0.9484858919262643,3.280000000000001,0.39999999999999364,8.564000000000002,4.009411764705881,2.3355374002779086,9.0,2.2822222222222246,0.7912546686227456,0.3467036035834812,1.980000000000004,2.8520000000000043,7.606666666666668,5.4385925466878735,0.7149771095558114,5.0,2.2399999999999967,2.013422818791946,0.0467055879899916,4.0,1.0,0.3076923076923077,0.058823529411764705
call_374f870c8124,synthetic,train,116.0,24.0,13.0,28.320000000000014,43.15999999999998,0.2441379310344829,0.3720689655172412,1.1800000000000006,1.284743813632378,1.088765943756252,0.7100000000000009,0.29999999999999716,3.382,3.3199999999999985,3.0552351036313956,16.0,7.176250000000001,6.734304785016788,0.9384155770795035,4.400000000000002,16.140000000000008,3.28695652173913,2.0421949717050696,0.6213027030319657,12.0,6.679999999999992,6.206896551724138,0.23587570621468884,8.0,4.0,0.3333333333333333,0.3076923076923077
call_37e63dcc8185,synthetic,train,143.0,10.0,23.0,41.72,63.53999999999997,0.29174825174825175,0.4443356643356641,4.172,3.977367973924465,0.9533480282656916,2.2200000000000024,0.5459999999999979,10.636,2.7626086956521725,2.8902252317698633,5.0,5.5600000000000005,3.177873502831729,0.5715599825236922,4.02,9.14,6.991111111111111,5.965345187822456,0.8532756943801988,6.0,3.780000000000001,2.5174825174825175,0.09060402684563762,5.0,1.0,0.5,0.043478260869565216
call_387c5493a07f,synthetic,train,165.0,12.0,26.0,39.699999999999996,73.36000000000001,0.24060606060606057,0.44460606060606067,3.308333333333333,2.1596521067575263,0.652791568793207,2.6600000000000037,1.4980000000000036,6.202000000000002,2.821538461538462,1.8468594805313152,12.0,5.468333333333334,3.113620168799585,0.569391070185843,4.360000000000002,10.646,10.254545454545454,9.5393580531457,0.9302565477358395,1.0,0.8400000000000034,0.36363636363636365,0.021158690176322506,0.0,1.0,0.0,0.038461538461538464
call_39880aff21ed,synthetic,train,192.0,19.0,18.0,63.36000000000003,76.98000000000005,0.3300000000000001,0.4009375000000002,3.3347368421052646,2.187195677288138,0.6558825421160764,3.0999999999999943,0.47600000000001613,5.923999999999999,4.276666666666669,3.8019600208313595,19.0,8.266315789473685,6.295208044324639,0.76154942596567,6.060000000000002,15.051999999999994,6.376666666666664,9.066613357686412,1.4218421365948377,2.0,0.7800000000000082,0.625,0.012310606060606185,0.0,2.0,0.0,0.1111111111111111
call_3adbf4ac0f30,human,train,167.0,24.0,18.0,60.639999999999986,76.3,0.36311377245508974,0.45688622754491015,2.526666666666666,2.29764130263093,0.9093567160808433,1.7900000000000027,0.5540000000000014,4.359999999999998,4.238888888888889,3.0830322175288685,21.0,5.094285714285714,4.55170985290517,0.8934932408955747,3.6199999999999903,12.300000000000011,4.207826086956523,5.776280551811221,1.3727469796616867,7.0,2.5999999999999766,2.51497005988024,0.042875989445909916,3.0,4.0,0.125,0.2222222222222222
call_3b1bf9fab29d,human,train,123.0,11.0,14.0,22.519999999999996,70.61999999999998,0.1830894308943089,0.5741463414634145,2.047272727272727,1.2559754695714762,0.6134871298972576,1.6000000000000014,0.7999999999999972,3.16,5.044285714285713,3.973305055142946,10.0,1.2860000000000007,0.2241517343229804,0.17430150413917597,1.3100000000000023,1.565999999999999,9.4,3.98035174325084,0.42344167481391914,1.0,2.24,0.48780487804878053,0.09946714031971583,1.0,0.0,0.09090909090909091,0.0
call_3b9afdd4a2df,human,val,156.0,25.0,27.0,29.039999999999985,96.97999999999998,0.18615384615384606,0.6216666666666665,1.1615999999999993,0.8711908172151513,0.7499920947100137,0.7199999999999989,0.4199999999999975,2.7840000000000016,3.591851851851851,2.6911446511861232,14.0,2.0714285714285716,1.6528194834578758,0.7979128540831124,1.4600000000000009,4.518000000000002,5.2075000000000005,3.9839921874923405,0.7650489078237811,14.0,8.499999999999982,5.384615384615384,0.2926997245179059,11.0,3.0,0.44,0.1111111111111111
call_3ca96b2dd5c4,human,train,212.0,25.0,36.0,57.179999999999964,124.59999999999998,0.2697169811320753,0.5877358490566037,2.2871999999999986,1.8921554270196708,0.8272802671474606,1.5600000000000023,0.5520000000000019,4.340000000000001,3.4611111111111104,2.272306436907195,15.0,3.481333333333333,4.919639372510504,1.4131480388291378,1.1199999999999974,9.791999999999993,5.970833333333335,5.150993364283138,0.8626925383307416,12.0,12.219999999999986,3.3962264150943398,0.2137110877929345,10.0,2.0,0.4,0.05555555555555555
call_3cd08cbaf55c,synthetic,train,139.0,14.0,19.0,40.860000000000014,60.68,0.2939568345323742,0.43654676258992803,2.9185714285714295,2.9316739663369726,1.0044893668310722,1.8700000000000045,0.3659999999999993,6.558000000000005,3.1936842105263157,4.274167460362819,13.0,3.9169230769230765,3.40429453804678,0.8691246856757295,2.219999999999999,9.28,6.773846153846152,6.650521712862414,0.9817940298343335,3.0,1.9200000000000053,1.2949640287769784,0.04698972099853169,1.0,2.0,0.07142857142857142,0.10526315789473684
call_3d69be34ef44,human,train,146.1,17.0,25.0,37.87999999999996,77.34000000000002,0.2592744695414097,0.5293634496919919,2.2282352941176446,1.8323505806801907,0.8223326259652396,1.3799999999999955,0.8799999999999955,4.295999999999996,3.093600000000001,2.035380809578393,14.0,1.4285714285714282,1.229627453121224,0.860739217184857,0.9199999999999982,2.2539999999999942,6.172500000000002,4.988721654893164,0.8082173600474949,6.0,3.240000000000002,2.4640657084188913,0.0855332629355862,3.0,3.0,0.17647058823529413,0.12
call_3f3ac4984431,human,train,175.0,21.0,20.0,53.859999999999985,81.50000000000004,0.3077714285714285,0.46571428571428597,2.564761904761904,2.162193813275721,0.8430388057703333,1.9400000000000048,0.5600000000000023,6.459999999999999,4.075000000000002,2.754377425118063,21.0,3.925714285714286,4.750126385715659,1.21000308224198,1.6200000000000045,9.820000000000007,5.5520000000000005,6.67761454413176,1.202740371781657,2.0,0.46000000000000796,0.6857142857142857,0.008540660972892834,0.0,2.0,0.0,0.1
call_415d987a1504,synthetic,train,124.0,15.0,17.0,18.939999999999998,62.539999999999985,0.15274193548387094,0.5043548387096773,1.2626666666666666,0.8579624441405072,0.6794845122548896,1.0399999999999991,0.4599999999999994,2.3319999999999976,3.6788235294117637,2.5157805065413443,15.0,3.270666666666669,1.5254615330741357,0.4664069098269878,2.740000000000002,5.0480000000000045,5.032857142857144,4.2144283268847955,0.8373828637012082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
call_41fc5fd779c9,synthetic,train,77.0,8.0,16.0,12.7,46.420000000000016,0.16493506493506493,0.6028571428571431,1.5875,1.5632318286166003,0.9847129629080947,0.889999999999997,0.3140000000000015,4.088,2.901250000000001,2.858150352500724,5.0,1.7240000000000013,0.368000000000001,0.2134570765661257,1.799999999999999,2.048000000000002,5.362857142857144,4.389772901010823,0.8185511536248203,3.0,2.779999999999994,2.3376623376623376,0.21889763779527513,3.0,0.0,0.375,0.0
call_450b4e13468b,synthetic,train,142.0,12.0,15.0,45.820000000000036,59.559999999999974,0.3226760563380284,0.4194366197183097,3.8183333333333365,3.431457011565527,0.8986792697247118,2.5700000000000056,0.6880000000000009,7.378,3.970666666666665,3.7738105705271185,10.0,4.326000000000002,2.3286399464064846,0.5382894004638196,3.360000000000002,7.194000000000004,7.632727272727271,7.0058535148170495,0.917870279454354,3.0,2.5600000000000023,1.267605633802817,0.05587079877782628,2.0,1.0,0.16666666666666666,0.06666666666666667
call_4789ebd9b148,synthetic,train,134.0,22.0,21.0,33.82,63.400000000000006,0.25238805970149253,0.473134328358209,1.5372727272727273,1.3853164450379425,0.9011520340282299,0.8500000000000014,0.3059999999999974,3.7240000000000006,3.0190476190476194,2.4284855260250944,19.0,4.475789473684209,2.719060046160444,0.6075040084318962,2.8599999999999994,8.003999999999996,3.637142857142857,4.418132704960261,1.2147261953936304,7.0,1.9399999999999853,3.134328358208955,0.05736250739207526,3.0,4.0,0.13636363636363635,0.19047619047619047
call_47bef2f628eb,human,val,146.0,14.0,27.0,28.54000000000005,80.77999999999999,0.19547945205479486,0.5532876712328766,2.0385714285714323,1.42749459414967,0.7002426180131515,1.4500000000000046,0.5259999999999969,3.9359999999999995,2.9918518518518513,2.5445206738271176,11.0,1.4381818181818173,0.5064281010050729,0.3521307908379143,1.2800000000000011,1.5600000000000023,8.404615384615381,4.524845284876711,0.5383762465989133,4.0,1.819999999999995,1.6438356164383563,0.06377014716187777,3.0,1.0,0.21428571428571427,0.037037037037037035
call_486215b37ca1,human,train,140.26,46.0,20.0,83.63999999999997,69.41999999999996,0.5963211179238556,0.49493797233708803,1.8182608695652167,1.8659084561493575,1.0262050332720047,1.1199999999999974,0.29000000000000625,4.159999999999997,3.470999999999998,2.509123153613631,14.0,2.718571428571432,2.602322745830998,0.957239055218968,2.170000000000009,6.112000000000009,1.239555555555556,1.3050158884610548,1.0528095191959026,38.0,36.55999999999995,16.255525452730645,0.43711142993782837,32.0,6.0,0.6956521739130435,0.3
call_488e7b893457,human,train,155.0,19.0,19.0,32.70000000000006,82.90000000000006,0.21096774193548426,0.5348387096774198,1.7210526315789505,1.7015222124131026,0.98865205002596,1.4000000000000057,0.44400000000000084,3.4480000000000057,4.363157894736846,2.9546129012312035,17.0,1.8058823529411736,1.572495427183211,0.870762940134027,1.5,4.1519999999999975,6.29333333333333,5.823248425253917,0.9253043048602627,3.0,1.2799999999999976,1.161290322580645,0.039143730886850005,2.0,1.0,0.10526315789473684,0.05263157894736842
call_4ac92327c83b,human,train,152.0,17.0,19.0,54.72000000000004,60.39999999999997,0.36000000000000026,0.39736842105263137,3.2188235294117673,2.7456101483104236,0.8529856089414687,2.84,0.48000000000000237,6.016000000000004,3.178947368421051,2.3173530606612864,12.0,2.1550000000000002,1.9173266979486483,0.8897107647093494,1.3499999999999979,5.676000000000003,5.996249999999998,5.614980938302462,0.9364154160187557,6.0,3.919999999999994,2.368421052631579,0.07163742690058464,5.0,1.0,0.29411764705882354,0.05263157894736842
call_4affad158a4c,synthetic,val,165.0,20.0,18.0,28.18,85.50000000000001,0.1707878787878788,0.5181818181818183,1.409,1.3531958468750933,0.9603944974273195,0.9199999999999982,0.3360000000000028,3.1540000000000026,4.750000000000001,3.3238147427984694,19.0,4.963157894736843,2.2857108824667964,0.4605355966794181,4.359999999999999,7.956000000000003,6.57578947368421,9.183467018615271,1.3965573343500093,1.0,0.4200000000000017,0.36363636363636365,0.014904187366926959,1.0,0.0,0.05,0.0
call_4b1bec58d02d,synthetic,train,213.0,42.0,16.0,59.740000000000045,71.95999999999998,0.28046948356807533,0.33784037558685437,1.4223809523809534,2.0910612588369144,1.4701133724665274,0.7599999999999909,0.3019999999999846,2.711999999999999,4.497499999999999,4.498610202051293,32.0,6.467499999999999,5.011102049449802,0.7748128410436493,5.169999999999998,11.518,3.621951219512194,3.7135422702242686,1.0252877648430645,10.0,5.74,2.8169014084507045,0.096083026447941,10.0,0.0,0.23809523809523808,0.0
call_4baef170cf46,human,train,151.0,17.0,20.0,45.45999999999999,81.89999999999995,0.30105960264900655,0.5423841059602645,2.674117647058823,2.506741636710491,0.9374088830637561,1.539999999999992,0.5759999999999976,6.8039999999999985,4.094999999999997,3.4278907508845715,11.0,2.418181818181821,1.9089350585735614,0.7894092347484643,1.4000000000000057,4.359999999999999,5.291250000000001,4.21451639426162,0.7965067600777925,7.0,6.939999999999998,2.781456953642384,0.1526616805983282,6.0,1.0,0.35294117647058826,0.05
call_4c278007298d,human,train,130.0,14.0,14.0,43.50000000000001,67.67999999999999,0.33461538461538465,0.5206153846153846,3.1071428571428577,3.353101823198141,1.079159207466068,1.6699999999999984,0.6160000000000011,8.792,4.834285714285714,3.1947226892524636,10.0,2.6220000000000008,3.2913638510502,1.2552875099352399,1.0300000000000056,4.589999999999998,6.563076923076922,5.369416792016665,0.8181249214277619,4.0,4.1000000000000085,1.8461538461538463,0.09425287356321857,4.0,0.0,0.2857142857142857,0.0
call_4c8c40f7c2fd,human,train,154.0,16.0,22.0,29.779999999999987,77.10000000000007,0.19337662337662329,0.5006493506493511,1.8612499999999992,1.244818636388451,0.6688078637412769,1.8999999999999986,0.259999999999998,3.559999999999995,3.5045454545454575,1.7530537700427677,13.0,2.956923076923075,1.593367911618389,0.5388601157918592,2.0400000000000063,4.356000000000002,7.180000000000001,6.472065100620253,0.9014018245989209,4.0,0.9799999999999898,1.5584415584415583,0.032907991940899606,3.0,1.0,0.1875,0.045454545454545456
call_4cd5b14fbe3c,synthetic,train,141.0,13.0,17.0,43.51999999999998,72.5,0.3086524822695034,0.5141843971631206,3.347692307692306,2.3870102118506504,0.7130315430620052,2.1400000000000006,1.1399999999999948,7.1240000000000006,4.264705882352941,4.023066020787188,8.0,3.855000000000001,2.9300981212239288,0.7600773336508244,2.280000000000001,8.38,7.235000000000002,8.166790985448323,1.1287893552796573,6.0,4.539999999999992,2.553191489361702,0.10431985294117634,5.0,1.0,0.38461538461538464,0.058823529411764705
call_4d8129939686,synthetic,train,151.0,9.0,22.0,27.959999999999987,78.23999999999997,0.1851655629139072,0.5181456953642382,3.106666666666665,2.121802169016813,0.6829835307994038,2.519999999999996,0.6799999999999976,5.748000000000001,3.556363636363635,3.7658013096992002,8.0,3.1275000000000004,1.3642190989720107,0.436201150750443,3.0100000000000016,4.552,10.235000000000001,3.6324062272824054,0.3549004618741969,3.0,1.179999999999989,1.1920529801324504,0.04220314735336157,1.0,2.0,0.1111111111111111,0.09090909090909091
call_4e60206f7e8a,human,train,100.0,13.0,16.0,33.12,45.699999999999996,0.3312,0.45699999999999996,2.5476923076923077,2.1640210216743565,0.8494043865267704,1.9600000000000009,0.7079999999999984,5.476000000000002,2.8562499999999997,2.064221629937058,9.0,3.6622222222222214,3.7945627116756846,1.0361366627755209,1.5799999999999983,8.272,4.121666666666667,3.974313008419047,0.9642490113430765,6.0,3.079999999999993,3.5999999999999996,0.09299516908212539,4.0,2.0,0.3076923076923077,0.125
call_4e9cec0da4ea,synthetic,train,136.0,13.0,20.0,33.93999999999996,64.44000000000003,0.2495588235294115,0.4738235294117649,2.610769230769228,2.3777120920959747,0.9107323864834326,1.6800000000000068,0.5159999999999997,5.779999999999999,3.2220000000000013,2.4505583037340717,12.0,3.9500000000000006,2.574781544131463,0.6518434288940412,2.860000000000003,6.116000000000001,7.555000000000004,6.295316380717759,0.8332649081029458,3.0,1.1399999999999935,1.3235294117647058,0.03358868591632277,1.0,2.0,0.07692307692307693,0.1
call_4f0dad5104b3,human,train,152.0,36.0,25.0,76.16000000000004,84.67999999999998,0.5010526315789476,0.5571052631578945,2.1155555555555567,2.9998337402489152,1.4179886377227007,0.8599999999999994,0.3700000000000081,5.199999999999996,3.387199999999999,2.673753197286543,13.0,0.8723076923076926,0.767955866582027,0.880372686557879,0.7800000000000011,1.3119999999999947,2.0394285714285703,2.2550590018979135,1.1057308078793362,36.0,26.360000000000028,14.210526315789474,0.3461134453781515,23.0,12.0,0.6388888888888888,0.48
call_51851f91f064,human,train,132.0,22.0,16.0,29.58,78.51999999999997,0.2240909090909091,0.5948484848484846,1.3445454545454545,1.3221185728447975,0.9833201015072869,0.6300000000000003,0.2659999999999991,3.3240000000000105,4.907499999999998,2.757987264292567,13.0,1.7030769230769258,1.405436612233338,0.8252337831541718,1.1799999999999997,4.052000000000005,3.598095238095238,3.7187089657409436,1.0335215495044974,9.0,3.939999999999989,4.090909090909091,0.1331981068289381,9.0,0.0,0.4090909090909091,0.0
call_5273f6be303c,human,train,164.0,20.0,22.0,34.42000000000005,95.88000000000004,0.20987804878048813,0.5846341463414636,1.7210000000000025,1.3590507716785238,0.7896866773262765,1.3900000000000006,0.41000000000000375,3.332000000000002,4.35818181818182,4.6187046948090575,15.0,3.082666666666667,2.892978780119588,0.938466299779278,1.259999999999999,7.551999999999998,6.355789473684209,4.738747686877748,0.74557971224476,5.0,3.560000000000063,1.829268292682927,0.10342823939570185,5.0,0.0,0.25,0.0
call_52ba7c3bd761,synthetic,train,146.0,11.0,18.0,37.34000000000003,70.57999999999998,0.2557534246575345,0.48342465753424646,3.3945454545454576,2.0107726404470125,0.5923540183427187,2.5999999999999943,1.519999999999996,6.760000000000005,3.9211111111111103,2.494611724160893,9.0,2.559999999999999,1.4730165571974314,0.5753970926552469,1.9399999999999977,3.4439999999999893,9.149999999999999,6.535645339214785,0.7142781791491569,2.0,1.6999999999999957,0.8219178082191781,0.04552758435993557,2.0,0.0,0.18181818181818182,0.0
call_52bfee0220ab,synthetic,train,164.0,25.0,20.0,48.719999999999985,65.24,0.29707317073170725,0.39780487804878045,1.9487999999999994,1.6172676216384225,0.8298787056847409,1.1799999999999997,0.5439999999999942,4.003999999999997,3.2619999999999996,2.6261599342005044,23.0,7.774782608695653,3.7845508257574,0.48677255895548704,7.799999999999997,13.620000000000005,4.280833333333335,7.748527772350621,1.8100512608177424,3.0,2.259999999999991,1.0975609756097562,0.046387520525451385,2.0,1.0,0.08,0.05
call_54a09817b7e2,synthetic,train,124.0,11.0,19.0,24.97999999999999,60.54000000000001,0.20145161290322572,0.488225806451613,2.27090909090909,1.5091807202190854,0.6645711738354662,1.8599999999999994,0.6000000000000014,4.160000000000004,3.186315789473685,1.873797749368956,10.0,2.4819999999999998,0.37645185615161836,0.1516727865236174,2.360000000000003,2.9439999999999977,8.814,6.148749791624309,0.6976117303862388,3.0,1.9199999999999946,1.4516129032258063,0.0768614891913529,1.0,2.0,0.09090909090909091,0.10526315789473684
call_565b6523733e,human,train,124.0,15.0,19.0,29.719999999999988,72.60000000000001,0.2396774193548386,0.585483870967742,1.9813333333333325,1.9615975348906016,0.9900391326836823,1.2399999999999949,0.4079999999999998,4.763999999999997,3.8210526315789477,3.665621071433213,13.0,1.8753846153846134,1.8102299700255486,0.9652579823762164,1.2199999999999989,3.3199999999999994,5.995714285714286,4.053796658311657,0.6761157161825493,5.0,3.680000000000005,2.419354838709677,0.12382234185733534,2.0,3.0,0.13333333333333333,0.15789473684210525
call_568b5e814bc3,human,train,154.0,23.0,19.0,37.660000000000025,79.97999999999999,0.2445454545454547,0.5193506493506492,1.6373913043478272,1.5893045167245041,0.970632073411141,0.9400000000000013,0.31999999999999745,3.9400000000000066,4.209473684210526,3.334504577238314,18.0,2.7433333333333336,2.2157642273290525,0.8076904838380506,1.8000000000000007,5.599999999999996,4.6599999999999975,3.8988156709908233,0.8366557233885892,9.0,2.820000000000007,3.506493506493506,0.07488050982474788,5.0,4.0,0.21739130434782608,0.21052631578947367
call_569ffb0869eb,human,val,134.0,23.0,13.0,36.66000000000002,66.58,0.27358208955223895,0.496865671641791,1.5939130434782616,2.1514115470110484,1.349767200797984,0.6399999999999997,0.2480000000000004,5.524000000000004,5.121538461538462,3.1763787948732918,11.0,3.363636363636363,2.0199877260080426,0.6005368915159047,2.979999999999997,5.119999999999997,4.043636363636363,4.946777229538204,1.2233486853624158,12.0,5.620000000000001,5.3731343283582085,0.1533006001091107,12.0,0.0,0.5217391304347826,0.0
call_56f58de34ea0,synthetic,train,159.0,15.0,20.0,27.600000000000016,83.46000000000004,0.17358490566037746,0.5249056603773588,1.840000000000001,1.8281502491133867,0.9935599179964053,1.1799999999999997,0.43599999999999284,3.4840000000000058,4.173000000000002,3.490543080954594,14.0,3.3628571428571417,1.5684907603508922,0.46641611395311167,2.5699999999999967,5.4979999999999976,7.38,4.8785595063648515,0.6610514236266737,2.0,1.059999999999988,0.7547169811320755,0.03840579710144882,1.0,1.0,0.06666666666666667,0.05
call_578504f9f39e,synthetic,train,148.0,8.0,17.0,37.8,76.81999999999998,0.2554054054054054,0.5190540540540539,4.725,2.588315089010606,0.5477915532297579,4.249999999999993,2.102000000000004,7.741999999999997,4.518823529411764,3.207450668737954,7.0,2.4171428571428604,0.3007473683872194,0.12442267013655632,2.4399999999999977,2.8080000000000043,14.074285714285717,8.396208084848878,0.5965637088301069,1.0,0.5200000000000102,0.4054054054054054,0.013756613756614028,1.0,0.0,0.125,0.0
